X;Y;osm_id;type;name;operator;brand;opening_hours;wheelchair;cuisine;delivery;takeaway;stars;capacity;drive_through;wikidata;brand_wikidata;siret;phone;website;facebook;vegetarian;vegan;smoking;internet_access;com_insee;com_nom
0.4265431;46.6968910002214;node/5717082424;fast_food;Chez Hung - vietnamien;;;Tu-Sa 17:00-21:00;;vietnamese;;yes;;;;;;;+33 6 82 00 71 53;https://www.chezhung.com/;;;;;;"86095";Dissay
0.4287116;46.6987798002211;node/5717132621;restaurant;Auberge du Château;;;Mo-Fr 08:00-20:00;;french;;;;;;;;;;;;;;;;"86095";Dissay
-0.6132732;44.7579203004895;node/5719737614;restaurant;Pizzeria des Copains;;;"Tu-Sa 11:30-13:30,18:30-21:45; Su 18:30-21:45";;pizza;yes;yes;;;;;;;+33 5 56 33 13 11;https://pizzeriadescopains.fr/;;;;;;"33192";Gradignan
-1.1920728;45.8834258003602;node/5719744223;restaurant;Les frits de mer;;;;;;;;;;;;;;;;;;;;;"17093";Le Château-d'Oléron
-1.1928693;45.8836664003602;node/5719744224;restaurant;Les goélands;;;;;;;;;;;;;;;;;;;;;"17093";Le Château-d'Oléron
-1.1923886;45.8835168003602;node/5719744225;restaurant;L'annex';;;;;;;;;;;;;;;;;;;;;"17093";Le Château-d'Oléron
-1.2366509;45.9691879003472;node/5719896163;bar;;;;;;;;;;;;;;;;;;;;;;"17337";Saint-Georges-d'Oléron
-0.4801074;43.8970268005358;node/5720527521;restaurant;Set du Padel;;;;;;;;;;;;;;;;;;;;;"40192";Mont-de-Marsan
-0.570805;44.8437972004824;node/5720900996;pub;The Dog And Duck;;;"Mo-Fr 16:00-02:00; Sa, Su 12:00-02:00";;;;;;;;;;;+33 5 56 48 07 70;https://m.facebook.com/thedogandduckbordeaux;;;;;;"33063";Bordeaux
-1.5661352;43.4821592005419;node/5721802022;restaurant;La P’tite Creperie;;;;;;;;;;;;;;;;;;;;;"64122";Biarritz
-1.2677422;45.9670816003476;node/5723930101;restaurant;La roue tourne;;;;;seafood;;;;;;;;;+33 5 46 47 21 47;https://www.lesviviersdelasaurine.fr/;;;;;;"17337";Saint-Georges-d'Oléron
0.8660551;45.732095000382;node/5728315041;restaurant;;;;;;;;;;;;;;;;;;;;;;"87111";Oradour-sur-Vayres
0.9681201;45.6849569003885;node/5728360434;restaurant;Relais de la Tour;;;;;;;;;;;;;;;;;;;;;"87036";Champsac
0.8971361;45.7190932003838;node/5728464600;restaurant;La Gare;;;;;;;;;;;;;;;;;;;;;"87034";Champagnac-la-Rivière
1.641363;45.1821471004498;node/5728631021;bar;Le Saint-Hilaire;;;;;;;;;;;;;;;;;;;;;"19211";Saint-Hilaire-Peyroux
-0.5715938;44.8404292004827;node/5729291921;restaurant;Le Comptoir Fromager;;;;;french;;;;;;;;;+33 9 81 17 17 08;;;;;;;"33063";Bordeaux
-1.3075913;45.9429465003513;node/5729895623;fast_food;Blükebab;;;;;kebab;;;;;;;;;;;;;;;;"17385";Saint-Pierre-d'Oléron
0.7211396;45.1844849004496;node/5730234659;bar;Bar du Coderc;;;;;;;;;;;;;;;;;;;;;"24322";Périgueux
0.7223796;45.1840379004496;node/5730234662;restaurant;L'Essentiel;;;;;"french;gastronomique";;;"1";;;;;;;;;;;;;"24322";Périgueux
0.7234489;45.1841871004496;node/5730234666;cafe;Cacaothé;;;"We-Su 08:00-18:00; Mo 08:00-15:00; Tu off";;;;;;;;;;;;;;;;;;"24322";Périgueux
0.8159388;44.7746952004882;node/5731646662;restaurant;La Table de Léo;;;;;regional;;no;;"30";;;;;;;;;;no;;"24379";Saint-Avit-Sénieur
-1.4076571;46.0461406003353;node/5732002427;restaurant;Côté phare;;;;;;;;;;;;;;;;;;;;;"17323";Saint-Denis-d'Oléron
0.9742175;45.5990167004001;node/5732986786;bar;Relais des Sports;;;;;;;;;;;;;;;;;;;;;"24180";Firbeix
1.093149;45.7041263003859;node/5732986787;bar;Le St Fortunat;;;"Mo-Fr 06:30-20:00; Sa 07:30-20:00; Su 07:30-13:00";;;;;;;;;;;;;;;;;;"87066";Flavignac
-0.3052417;43.3771042005419;node/5733502445;restaurant;Le Castine;;;;;;;;;;;;;;;;;;;;;"64472";Saint-Castin
-0.574051;44.8442311004824;node/573429681;cafe;Chez Jean;;;;;;;;;;;;;;;;;;;;;"33063";Bordeaux
-0.3483295;43.3685266005419;node/5734634089;bar;Le temps de...;;;;;;;;;;;;;;;;;;;;;"64399";Montardon
-0.5478945;44.8695538004802;node/5736231853;restaurant;5ème Quartier;;;;;french;;;;;;;;;;;;;;;;"33063";Bordeaux
0.722335;45.1856625004495;node/5739224153;restaurant;L'Epicurien;;;;;;no;;;;;;;;;;;;;;;"24322";Périgueux
-1.43185;43.6631510005405;node/5745320121;fast_food;Chez Loulou;;;Mo-Su 09:00-18:00;;;;;;;;;;;"+33613533700";;;;;;;"40304";Soorts-Hossegor
-0.5707484;44.8400451004827;node/5747148221;cafe;Cafecito;;;;;;;;;;;;;;;;;;;;;"33063";Bordeaux
-1.1982343;45.8281762003683;node/5748904991;restaurant;L'Albatros;;;;;;;;;;;;;;"+33546760008";https://www.albatros-hotel-oleron.com/;;;;;;"17411";Saint-Trojan-les-Bains
-1.1959788;45.8297085003681;node/5748905321;bar;Club nautique du Coureau d'Oléron;;;"Mo-Su 09:00-12:00, 14:00-17:00";;;;;;;;;;;"+33546760208";http://www.cnco-oleron.fr/;;;;;;"17411";Saint-Trojan-les-Bains
-1.2321083;44.6918943004947;node/5748936501;restaurant;;;;;;seafood;;;;;;;;;;;;;;;;"33236";Lège-Cap-Ferret
-1.2320653;44.6917627004947;node/5748936512;restaurant;;;;;;seafood;;;;;;;;;;;;;;;;"33236";Lège-Cap-Ferret
-1.2003683;45.6977856003868;node/5748963200;bar;;;;;;;;;;;;;;;;;;;;;;"17225";Les Mathes
-1.2003149;45.6977936003868;node/5748963201;restaurant;;;;;;;;;;;;;;;;;;;;;;"17225";Les Mathes
-0.1967078;46.981672400165;node/5748997997;restaurant;LaTerrasse;;;;;;;;;;;;;;;;;;;;;"79329";Thouars
-0.2656393;44.5444037005053;node/5749155100;bar;Metropolis Langon;;;"We 14:00-00:00; Th 16:00-00:00; Fr 14:00-01:00; Sa 14:00-01:00; Su 14:00-20:00";;;;;;;;;;;;;;;;;;"33227";Langon
0.0128758;47.0926617001421;node/5751019062;fast_food;Quick;Quick;Quick;;;burger;no;yes;;;no;;Q286494;;;;;;;;;"86274";Les Trois-Moutiers
0.01359;47.092970900142;node/5751019066;bar;Topeng Bowling;;;;;;;;;;;;;;;;;;;;;"86274";Les Trois-Moutiers
0.0129251;47.0933397001419;node/5751019067;restaurant;Il Giardino;;;"Tu,Th,Sa,Su 12:00-14:00,19:00-22:00; Mo,Fr 11:30-14:30,19:00-22:00";;italian;;;;;;;;;;;;;;;;"86274";Les Trois-Moutiers
0.0129326;47.093134600142;node/5751019068;restaurant;Le Marché;;;"Mo-Su 08:00-10:00,11:30-14:00, Fr,Sa 18:45-21:30, Th 18:45-21:00, Mo,Tu 19:00-21:00";;;;;;;;;;;;;;;;;;"86274";Les Trois-Moutiers
0.0122278;47.093156900142;node/5751019069;restaurant;Cocoon;;;;;;;;;;;;;;;;;;;;;"86274";Les Trois-Moutiers
0.010484;47.0911678001424;node/5751019070;restaurant;Suzette;;;"Mo,Fr 10:00-18:00; Tu,We,Su 10:00-19:00; Th,Sa 10:00-21:00";;crepe;;;;;;;;;;;;;;;;"86274";Les Trois-Moutiers
0.2093284;44.0450571005311;node/5751035761;restaurant;Le Coin de Marie C;;;;;ice_cream;;;;;;;;;"+33 5 53 65 90 46; +33 6 19 60 05 70";;;;;;wlan;"47211";Poudenas
-1.2056113;45.8385346003668;node/5751404916;restaurant;Les pirates;;;Mo-Su 12:00-21:00;;;;;;;;;;;"+33546850719";;;;;;;"17411";Saint-Trojan-les-Bains
-1.2096222;45.844172500366;node/5751404917;bar;Le boun';;;;;pizza;;;;;;;;;;;;;;;;"17411";Saint-Trojan-les-Bains
-1.2079803;45.8451339003658;node/5751404919;restaurant;Le pêcheur;;;;;;;;;;;;;;;;;;;;;"17411";Saint-Trojan-les-Bains
-1.205128;45.8380834003669;node/5751405505;restaurant;La pampa;;;;;brazilian;;;;;;;;;;;;;;;;"17411";Saint-Trojan-les-Bains
-1.2035924;45.8366459003671;node/5751405793;restaurant;Mer & forêt;;;;;;;;;;;;;;;;;;;;;"17411";Saint-Trojan-les-Bains
-1.2096277;45.8448790003659;node/5751405797;restaurant;;;;;;;;;;;;;;;;;;;;;;"17411";Saint-Trojan-les-Bains
-1.2077992;45.8452875003658;node/5751405798;restaurant;Le pacha;;;;;;;;;;;;;;;;;;;;;"17411";Saint-Trojan-les-Bains
-1.2085373;45.8446679003659;node/5751405800;restaurant;Hissez Ø;;;;;regional;;;;;;;;;"+33546760496";;;;;;;"17411";Saint-Trojan-les-Bains
-1.205989;45.8394758003667;node/5751406017;bar;Le cactus;;;;;;;;;;;;;;;;;;;;;"17411";Saint-Trojan-les-Bains
-1.2056171;45.8395322003666;node/5751406018;restaurant;L'écume;;;;;;;;;;;;;;;;;;;;;"17411";Saint-Trojan-les-Bains
-1.2097387;45.843813300366;node/5751406020;restaurant;Saint Tro';;;;;;;;;;;;;;;;;;;;;"17411";Saint-Trojan-les-Bains
-1.209593;45.8449297003659;node/5751406221;fast_food;Saint Tro'pizz;;;;;kebab;;;;;;;;;;;;;;;;"17411";Saint-Trojan-les-Bains
-0.7444942;44.904967800477;node/5753299685;restaurant;MEUH !;;;"Fr, Sa 11:30-23:00, 14:30-18:30; Mo-Th, Su 11:30-22:00, 14:30-18:30";;;;;;;;;;;+33 5 56 46 39 44;http://meuh-restaurant.fr;;;;;;"33449";Saint-Médard-en-Jalles
-1.4760705;43.4920689005419;node/5753590828;cafe;Quai 34;;;;;"crepe;teahouse";;;;;;;;;;;;;;;;"64102";Bayonne
-1.2038639;44.6312730004992;node/5753621311;bar;Cercle de la Voile;;;;;;;;;;;;;;;;;;;;;"33529";La Teste-de-Buch
-1.0975842;45.9889306003442;node/5755621683;restaurant;Les salines;;;;yes;french;;;;;;;;;"+33546821616";;;yes;;no;;"17168";Fouras
-1.2494173;45.8522411003648;node/5756027176;ice_cream;;;;;;;;;;;;;;;;;;;;;;"17485";Le Grand-Village-Plage
1.1466248;44.7254128004921;node/5756498764;bar;;;;;;;;;;;;;;;;;;;;;;"24488";Saint-Pompont
1.1466115;44.7260962004921;node/5756498766;cafe;Café de la Place;;;;;;;;;;;;;;;;;;;;;"24488";Saint-Pompont
-1.130694;44.9857246004696;node/5760339421;restaurant;Bar Restaurant du Tedey;;;;;;;;;;;;;;;;;;;;;"33214";Lacanau
1.5955408;45.4144384004234;node/5761224324;restaurant;Le Dolmen;;;;;;;;;;;;;;;;;;;;;"19076";Espartignac
-1.472571;43.4897057005419;node/5763484868;restaurant;Uso Sofrasi;;;;;kurdish;;;;;;;;;;;;;;;;"64102";Bayonne
-1.1616462;45.7189487003838;node/5764074198;restaurant;Le Palm's;;;;;;;;;;;;;;;;;;;;;"17225";Les Mathes
-1.1622331;45.7189368003838;node/5764074205;restaurant;;;;;;;;;;;;;;;;;;;;;;"17225";Les Mathes
-0.6150676;44.8523918004817;node/5764153128;cafe;Le Café De La Place;;;"Mo-Sa 08:00-19:00; Th,Fr 08:00-22:00";;;;;;;;;;;+33 5 57 88 06 96;;;;;;;"33063";Bordeaux
-1.4626019;43.5414024005417;node/5765669599;restaurant;Iko Tarnos Pizza Club;;;;;pizza;;;;;;;;;+33 6 25 02 56 20;https://iko-tarnos-pizza-club.business.site;;;;;;"40312";Tarnos
0.1405802;44.0424013005312;node/5765672873;restaurant;Bistro Sotiate;;;;;french;;;;"30";;;;;+33 553 651 282;http://www.bistrosotiate.fr;;;;;;"47302";Sos
-1.500947;43.4835070005419;node/5768732278;fast_food;Tonton Pizza;Mikel LABORDE;;Mo-Su 18:00-22:00;;pizza;yes;yes;;;yes;;;;"+33559030150";https://www.tonton-pizza-bayonne.com/;;;;;yes;"64102";Bayonne
-1.480406;43.4842987005419;node/5768733622;restaurant;Bar Restaurant Tranquille;;;;;regional;;;;;;;;;;;;;;;;"64102";Bayonne
0.7216573;45.1857260004495;node/5772424165;restaurant;Le Clin D'Oeil;;;;;french;;no;;;;;;;;;;;;;wlan;"24322";Périgueux
-1.3742311;43.6868815005402;node/5772756543;restaurant;La Case à pizza;;;;;pizza;;yes;;;;;;;;;;;;;;"40296";Seignosse
-0.5780061;46.6323230002337;node/5772771586;restaurant;L'Étoile;;;;no;;;;;;;;;;+33 5 49 95 80 27;https://www.hotel-restaurant-absie.fr/;;;;;wlan;"79001";L'Absie
1.5321571;45.1593445004522;node/5772874192;fast_food;Le Majour;;;Tu-Sa 10:00-23:00;no;;;;;;;;;;+33 5 87 49 70 60;;;;;;;"19031";Brive-la-Gaillarde
1.2164567;44.8891127004784;node/5773015853;restaurant;Le Comptoir du Goût 24;;;;;french;;;;;;;;;;;;;;;;"24520";Sarlat-la-Canéda
0.142058;44.0421435005312;node/5773246079;restaurant;Le Postillon;;;;;;;;;;;;;;+33 553 656 027;;;;;;;"47302";Sos
-0.4287049;44.8744539004797;node/577368552;fast_food;McDonald's;;McDonald's;;yes;burger;;yes;;;;;Q38076;;;;;;;;;"33293";Montussan
0.8032246;44.4035161005141;node/5773776964;restaurant;La Bodega;;;Mo-Su 09:00-21:00;;;;;;;;;;;;;;;;;;"47280";Saint-Sylvestre-sur-Lot
-0.576097;46.6318825002338;node/5774125803;bar;Rendez-Vous;;;;;;;;;;;;;;;;;;;;;"79001";L'Absie
-0.5763557;46.6317120002338;node/5774125804;bar;Pause - Salon de Thé;;;;;;;;;;;;;;;;;;;;;"79001";L'Absie
-1.5428628;46.2280882003057;node/5776572090;restaurant;A l'Ouest;;;;;;;;;;;;;;;;;;;;;"17318";Saint-Clément-des-Baleines
-1.1491378;46.1569565003175;node/5776610409;restaurant;Le Comptoir de Walter;;;"Mo-Sa 12:00-14:30,19:00-21:30";;;;;;;;;;;;http://www.lecomptoirdewalter.fr;;yes;yes;;;"17300";La Rochelle
-1.5099879;43.4942134005419;node/5777396016;fast_food;Hot'ment Bon;;;"Mo-Su 11:00-14:00, 18:00-22:00";;;;;;;;;;;+33 5 59 20 51 22;;;;;;;"64024";Anglet
2.1702015;45.8863671003598;node/5777635369;bar;La petite maison rouge;;;;;;;;;;;;;;;;;;;no;;"23079";Felletin
-1.5288739;43.4946839005419;node/5778798353;fast_food;La rotisserie Soares;;;;;rotisserie;;;;;;;;;;;;;;;;"64024";Anglet
-1.4987643;46.249782900302;node/5778825611;restaurant;Le Chasse Marée;;;;;;;;;;;;;;;;;;;;;"17286";Les Portes-en-Ré
0.7217661;45.1840317004496;node/5779783831;restaurant;Le Relais périgourdin;;;;;regional;;;;;;;;;;;;;;;;"24322";Périgueux
0.7218718;45.1840475004496;node/5779783832;fast_food;Locaux Tacos;;;;;mexican;;;;;;;;;;;;;;;;"24322";Périgueux
0.7106731;45.1848203004496;node/5779881745;fast_food;Friends;;;;;"burger;kebab";;;;;;;;;;;;;;;;"24322";Périgueux
-1.4891989;43.5473845005417;node/5781714273;fast_food;Beach Café;;;;;"burger;sandwich";no;yes;;;;;;;+33 5 59 74 13 59;https://www.facebook.com/BeachCafe40;;;;;;"40312";Tarnos
0.6485415;45.3630379004295;node/5783945757;restaurant;Au fil de l'eau;;;Tu-Su;no;guinguette;;;;;;;;;+33 5 53 05 73 65;https://www.fildeleau.com/;;;;;;"24064";Brantôme en Périgord
-0.5780325;44.8382627004829;node/5784036459;cafe;Bistrot de l'Hôtel de Ville;;;;;;;;;;;;;;;;;;;;;"33063";Bordeaux
0.6477775;45.3641338004294;node/5784114453;bar;Le Puy Joli;;;;no;;;;;;;;;;;;;;;;;"24064";Brantôme en Périgord
-1.3976185;43.7862597005384;node/5784792753;restaurant;Noolie’s Pizza;;;"Sep-Jun We-Su 18:00-21:00; Sep-Jun Fr,Sa 18:00-21:30; Jul-Aug 18:00-22:00";;pizza;;;;;;;;;+33 5 58 41 09 18;https://www.nooliespizzas.fr/;;yes;yes;;;"40328";Vieux-Boucau-les-Bains
-1.5239132;43.5131156005418;node/5786488802;restaurant;L'Orangerie;;;;;regional;;;;;;;;;;http://www.hmc-hotels.com;;;;;;"64024";Anglet
-1.360425;43.6330606005409;node/5786516315;restaurant;Pizzeria Le Pin des Pizz;;;;;pizza;;;;;;;;;;;;;;;;"40036";Bénesse-Maremne
-1.559363;46.2431960003032;node/5788126325;ice_cream;La Martinière;;;;;;;;;;;;;;;https://www.la-martiniere.fr/;;;;;;"17318";Saint-Clément-des-Baleines
-0.5022842;43.8920755005359;node/579257618;restaurant;Le Divan;;;;;french;;yes;;;;;;;+33 5 58 75 00 87;https://restaurant-le-divan.fr/;;;;;;"40192";Mont-de-Marsan
1.2101475;44.8126052004851;node/5792641153;restaurant;O’ Plaisir des sens;;;;;;;;;;;;;;;;;;;;;"24355";La Roque-Gageac
-1.3076597;43.6598445005406;node/5792864954;fast_food;Bosphore Kebab;;;"Tu-Sa 11:30-14:30,18:00-22:30; Su 18:00-22:30";;turkish;;;;;;;;;+33 5 58 77 36 75;;;;;;;"40284";Saint-Vincent-de-Tyrosse
-1.3075628;43.6598844005405;node/5792865053;fast_food;Cot'Aquitaine;;;;;pizza;;;;;;;;;;;;;;;;"40284";Saint-Vincent-de-Tyrosse
-0.4994433;43.8915653005359;node/579301234;restaurant;Le Donjon;;;;yes;regional;;;;;;;;;;;;;;;;"40192";Mont-de-Marsan
-0.1871952;44.8291175004837;node/5794223667;restaurant;Le Brannais;;;;;;;;;;;;;;;;;;;;;"33071";Branne
-1.0383722;43.7284437005395;node/5795383468;fast_food;waffle truck 40;waffle truck 40;;;;waffle;;;;;;;;;;;;;;;;"40279";Saint-Paul-lès-Dax
0.7384506;44.836674000483;node/5796304808;cafe;La Pax;;;;;;;;;;;;;;;;;;;;;"24223";Lalinde
-1.2423392;44.7154330004929;node/5798457854;bar;Bar du Truc Vert;;;;;;;;;;;;;;;https://bardutrucvert.wixsite.com/bardutrucvert;;yes;;;;"33236";Lège-Cap-Ferret
-1.0124211;46.1871357003125;node/5799772199;fast_food;La Pizza Solinoise;;;;;pizza;;;;;;;;;;;;;;;;"17407";Sainte-Soulle
-1.3029196;43.6610345005406;node/5800978158;restaurant;Kho Thaï and Co;;;;;thai;;;;;;;;;+33 9 52 97 32 44;;;;;;;"40284";Saint-Vincent-de-Tyrosse
-1.3044013;43.6605445005405;node/5801018453;bar;Le XVII Vins;;;;;;;;;;;;;;;;;;;;;"40284";Saint-Vincent-de-Tyrosse
0.3392118;46.5792943002436;node/5801214653;cafe;Powaka;;;;;american;;;;;;;;;;;;;;;;"86194";Poitiers
0.3387539;46.5788310002437;node/5801223153;restaurant;Oki;;;"We off; Th-Tu 11:30-15:00,18:30-23:00";;japanese;no;;;;;;;;;;;;;;;"86194";Poitiers
2.0593871;46.0924270003279;node/5801459353;restaurant;Un brin de folie;;;"12:00+ ""les jours de beau temps à partir de 12h""";limited;;;;;;;;;;;;;;;outside;;"23138";Moutier-d'Ahun
-1.4726213;43.4850739005419;node/5801672783;bar;Casa Saint Bart;;;;;;;;;;;;;;;;;;;;;"64102";Bayonne
-1.4312074;43.6405822005408;node/5802462354;bar;Le Marin;;;;;;;;;;;;;;+33 5 58 72 97 06;;;;;;;"40065";Capbreton
-1.4314881;43.6406485005408;node/5802462355;bar;Le Café de la Place;;;;;;;;;;;;;;+33 5 58 72 19 93;;;;;;;"40065";Capbreton
-1.4324984;43.6422225005408;node/5802462356;restaurant;Le Bistro;;;;;;;;;;;;;;;;;;;;;"40065";Capbreton
2.1707842;45.9570181003491;node/5802466403;restaurant;La Rizière;;;"We,Th 12:00-14:00,19:00-20:45; Fr,Sa 12:00-14:00,19:00-22:00";limited;thai;;yes;;;;;;;+335 55 83 34 59;;;;;;;"23008";Aubusson
-0.5020857;43.8918102005359;node/580649783;restaurant;La Madelaine;;;;;french;;yes;;;;;;;+33 5 58 75 17 58;https://restaurant-la-madeleine.fr/;;;;;;"40192";Mont-de-Marsan
-0.5014174;43.890976600536;node/580649787;cafe;Le Grand Café;;;;limited;;;;;;;;;;;;;;;;;"40192";Mont-de-Marsan
-0.501548;43.8926443005359;node/580649811;cafe;Café Brasserie Le Renoir;;;;no;;;;;;;;;;;;;;;;;"40192";Mont-de-Marsan
-0.5334427;44.777099100488;node/5807622366;bar;L'Afterwork Beer & Wine;;;Mo-Fr 17:00-23:00;;;;;;;;;;;+33 6 08 87 64 96;https://lafterwork-vo.com;;;;;;"33550";Villenave-d'Ornon
-0.9400941;43.398474800542;node/5807748183;restaurant;La Terrasse du Gave;;;;;;;;;;;;;;;;;;;;;"64513";Sauveterre-de-Béarn
-0.7301361;45.1119912004572;node/5808508254;restaurant;Le bon temps;;;;;;;;;;;;;;;;;;;;;"33146";Cussac-Fort-Médoc
1.0432787;44.8691161004802;node/5808539296;restaurant;Délices de Lucco;;;;;;;;;;;;;;;;;;;;;"24396";Saint-Cyprien
1.0435563;44.8692054004802;node/5808539299;fast_food;;;;;;;;;;;;;;;;;;;;;;"24396";Saint-Cyprien
1.0446104;44.8690514004802;node/5808539309;restaurant;Brasserie Pizzeria 24;;;;;pizza;;;;;;;;;;;;;;;;"24396";Saint-Cyprien
1.0439721;44.8699354004801;node/5809114957;restaurant;;Au Petit Montmartre;;;;french;;;;;;;;;;;;;;;;"24396";Saint-Cyprien
-1.3231855;44.0932258005293;node/5809188662;restaurant;Contistador;;;;;;;;;;;;;;;;;;;;;"40266";Saint-Julien-en-Born
-0.8337867;45.2502910004424;node/5809497297;restaurant;Pizzeria Casa Trogarra;;;"Tu-Fr 11:00-14:00,18:00-22:00; Sa,Su 17:00-22:00";;"pizza;italian_pizza;pasta";no;yes;;;;;;;+33 5 56 09 04 30;https://casa-trogarra.eatbu.com/;;;;;;"33545";Vertheuil
-0.8337966;45.2504090004424;node/5809497298;bar;"Café de l'Abbaye ""Chez Tristan""";;;;;;;;;;;;;;;;;;;;;"33545";Vertheuil
-0.5587092;45.0396530004644;node/5809965053;cafe;L'esprit des lieux;;;"We-Sa 10:30-18:30;Su 08:30-12:30,16:00-18:30";;;;;;;;;;;;;;;;;;"33067";Bourg
-1.5234813;43.5260650005418;node/5810141626;ice_cream;Glaces de la ferme Bailia;;;;;;;;;;;;;;;http://www.bailia-glacedelaferme.fr/;;;;;;"64024";Anglet
-0.499161;43.889907500536;node/581046532;restaurant;La Casa;;;;no;;;;;;;;;;;;;;;;;"40192";Mont-de-Marsan
-0.4990472;43.889413200536;node/581057344;restaurant;Le Riverside;;;;no;;;;;;;;;;;;;;;;;"40192";Mont-de-Marsan
-0.5045756;43.889346100536;node/581065065;restaurant;Amour de Crèpes;;;;yes;;;;;;;;;;;;;;;;;"40192";Mont-de-Marsan
-0.5035689;43.889597500536;node/581065066;fast_food;Royal Kebab;;;;;kebab;;yes;;;;;;;;;;;;;;"40192";Mont-de-Marsan
-0.5032691;43.889422100536;node/581074511;restaurant;Gandhi;;;;no;indian;;;;;;;;;;;;;;;;"40192";Mont-de-Marsan
-0.5002822;43.888972700536;node/581074527;bar;Le Béarn;;;;yes;;;;;;;;;;;;;;;;;"40192";Mont-de-Marsan
-0.5001775;43.888851800536;node/581074528;bar;Le QG;;;;limited;;;;;;;;;;;;;;;;;"40192";Mont-de-Marsan
-0.5020047;43.889083400536;node/581075746;restaurant;Restaurant Baramey;;;;;vietnamese;;;;;;;;;;;;;;;;"40192";Mont-de-Marsan
2.1728936;45.8833671003602;node/5810832720;restaurant;Les Fougères;;;;;;;;;;;;;;;;;;;;;"23079";Felletin
-0.1140814;44.8280150004838;node/5811699154;cafe;Lamprillon;;;;;;;;;;;;;;;;;;;;;"33485";Sainte-Terre
-0.3439908;44.534267800506;node/5812168016;restaurant;La petite guinguette;;;"Mo, Su 12:00-15:00, 18:30-22:00; Th 18:30-22:00; Fr, Sa 18:30-22:30";;;;;;;;;;;;https://lapetiteguinguette.com;;;;;;"33504";Sauternes
2.3409182;45.9187866003549;node/5812632124;pub;Central Café;;;;;;;;;;;;;;;;;;;;;"23266";La Villetelle
-1.2043526;45.8463769003657;node/5813246491;restaurant;Le bout au vent;;;;;;;;;;;;;;;;;;;;;"17411";Saint-Trojan-les-Bains
-0.6946487;43.6338331005409;node/5814874153;restaurant;Le bistroquet de la Dame;;;;;;;;;;;;;;;;;;;;;"40054";Brassempouy
-1.1544475;46.1584140003172;node/5815045527;restaurant;L'Atelier des Cousins;;;;;local;;;;;;;;;;;;;;;;"17300";La Rochelle
-1.1547348;46.1582234003173;node/5815045528;fast_food;Le Tanit;;;;;;;;;;;;;;;;;;;;;"17300";La Rochelle
-1.1548057;46.1580488003173;node/5815045529;fast_food;Kaki Pizzz;;;;;;;;;;;;;;;;;;;;;"17300";La Rochelle
-1.1555825;46.1571126003175;node/5815045530;cafe;Café Les Hédonistes;;;;;;;;;;;;;;;;;;;;;"17300";La Rochelle
-1.1555733;46.1561972003176;node/5815045531;pub;Cromwelle Café;;;;;;;;;;;;;;;;;;;;;"17300";La Rochelle
-1.1538011;46.1582289003173;node/5815046980;cafe;O'délices de Véro';;;;;;;;;;;;;;;;;;;;;"17300";La Rochelle
-1.1538255;46.1582779003173;node/5815046981;fast_food;Gaspard;;;;;;;;;;;;;;;;;;;;;"17300";La Rochelle
-1.1541682;46.1584363003172;node/5815046984;fast_food;Monsieur Madame;;;"Mo-Sa 11:30-15:00, 18:00-21:00";;burger;;yes;;;;;;;+33 5 46 46 15 04;https://www.monsieurmadame-lescroques.fr/;;yes;limited;;;"17300";La Rochelle
-1.1545217;46.1584129003172;node/5815046985;restaurant;Rigoletto;;;;;italian;;;;;;;;;;;;;;;;"17300";La Rochelle
-1.1547925;46.1580939003173;node/5815046986;pub;La Trappe-Souris;;;;;;;;;;;;;;;;;;;;;"17300";La Rochelle
-1.1551722;46.1575314003174;node/5815046987;pub;Les Têtes Brûlées;;;"Tu-Fr 18:00-02:00, Sa 16:00-02:00";;;;;;;;;;;;;;;;;;"17300";La Rochelle
1.2884368;45.7498318003795;node/5815102500;restaurant;Le P'ti Resto;;;;;;;;;;;;;;;;;;;;;"87205";Le Vigen
-0.9381489;45.3063243004361;node/5815719654;restaurant;La Brochetterie;;;"Mo-Sa 12:00-14:00, Mo-Tu,Th-Sa 19:30-21:30";;;;;;;;;;;;;;;;;;"33240";Lesparre-Médoc
-0.6687788;44.7946774004865;node/5816379854;fast_food;Le RDV;;;;;kebab;;;;;;;;;;;;;;;;"33318";Pessac
-0.4999823;43.888486300536;node/581709771;restaurant;El Txupinazo;;;;;;;;;;;;;;+33 5 58 79 36 85;https://www.eltxupinazo.fr/;;;;;;"40192";Mont-de-Marsan
-0.5013451;43.890146400536;node/581709778;cafe;Le Central;;;;limited;;;;;;;;;;;;;;;;;"40192";Mont-de-Marsan
-0.4978364;43.889546100536;node/581709786;cafe;Le Jack;;;;no;;;;;;;;;;;;;;;;;"40192";Mont-de-Marsan
-1.1432233;44.6585924004972;node/5817346857;restaurant;Les Terrasses du Port;;;;;;;;;;;;;;;;;;;;;"33009";Arcachon
-0.5636807;44.8493984004819;node/5817744553;restaurant;La belle saison;;;;;;;;;;;;;;;;;;;;;"33063";Bordeaux
-1.1339749;46.1053101003259;node/5817802983;restaurant;Le Madrague;;;;;;;;;;;;;;"+33546562029";;;;;;;"17010";Angoulins
0.7217885;45.1839083004497;node/5818001562;ice_cream;Le Glacier de Périgueux;;;"Apr-Sep We,Sa 11:00-19:00; Apr-Sep Th,Fr,Su-Tu 13:00-19:00";;;;;;;;;;;;;;;;;;"24322";Périgueux
