X;Y;osm_id;type;name;operator;wheelchair;opening_hours;reception_opening_hours;stars;rooms;beds;internet_access;camp_site;fee;capacity;website;phone;facebook;email;com_insee;com_nom
0.149262988587217;45.653118941443;way/193025726;hotel;appart city;;;;;;;;;;;;;;;;"16015";Angoulême
0.606223754756779;44.7295486674061;way/193606368;hotel;Auberge du café de France;;;;;;;;;;;;;;;;"24212";Issigeac
-0.599919247805852;46.4799980528584;way/194252540;camp_site;Camping du Parc;;;;;;;;;;;;;;;;"79101";Coulonges-sur-l'Autize
2.19941541844016;46.371153223417;way/196748061;camp_site;Château de Poinsouze;;;;;"4";;;;;;;http://www.camping-de-poinsouze.com;+33 5 55 65 02 21;;;"23032";Boussac-Bourg
1.79885156001028;45.8555117864252;way/196877090;hotel;Auberge de la cascade;;;;;;;;;;;;;;;;"23216";Saint-Martin-Château
1.80348219326736;45.8630624905341;way/196879545;guest_house;;;;;;;;;;;;;;;;;"23216";Saint-Martin-Château
1.80057429126396;45.8579612095226;way/196879547;guest_house;Accueil étape St Martin;"L'association ""Etape à Saint Martin""";;;;;;;;;;;;;;;"23216";Saint-Martin-Château
-1.35324697307748;46.1606665623361;way/196970429;camp_site;Camping Grenettes;;;;;;;;;;;;;;;;"17360";Sainte-Marie-de-Ré
1.78928026847572;45.8361480160066;way/197374424;guest_house;;;;;;;;;;;;;;;;;"23216";Saint-Martin-Château
1.20157338760652;45.5287144980169;way/199801623;camp_site;Camping municipal de l'Étang d'Arfeuille;;;;;"3";;;;;;;;+33 555750875;;camping@saint-yrieix.fr;"87187";Saint-Yrieix-la-Perche
-0.135012889504121;44.8029620756117;way/200613103;guest_house;La Mission;;;;;;;;;;;;;;;;"33421";Saint-Jean-de-Blaignac
-0.435934830235978;43.7728035926974;way/200769943;camp_site;Camping Municipal;;;;;"2";;;;;;;https://www.grenadesuradour.fr/camping;+33 1 83 64 69 21;;;"40117";Grenade-sur-l'Adour
-0.435164966666977;43.7748016324167;way/200769951;caravan_site;Place du 19 Mars 1962;Ville de Grenade-sur-l'Adour;;;;;;;;;no;;;;;;"40117";Grenade-sur-l'Adour
-1.08546870256267;45.9939672091966;way/200936833;camp_site;Le Cadoret;;designated;;;"3";;;wlan;deluxe;;"498";https://www.campings-fouras.com/camping-le-cadoret-fouras.php;;;;"17168";Fouras
-1.31988081547645;44.0936819965431;way/201246149;caravan_site;Aire de Camping Car;;;;;;;;;;yes;;;;;;"40266";Saint-Julien-en-Born
-1.31557902368738;44.0877932056113;way/201273503;camp_site;Lous Seurrots;Yelloh ! Village;;;;"4";;;yes;;;;https://www.lous-seurrots.com/;;;;"40266";Saint-Julien-en-Born
-0.745759001270898;42.9782805794814;way/202589049;hotel;Les Balcons du Pic d'Anie;;no;;;;;;;;;;;;;;"64040";Arette
1.16008333457218;45.6344387610393;way/203129686;camp_site;Camping L'air du Lac;;;;;"3";;;wlan;;;;http://campingdulacplaisance.e-monsite.com/;+33 5 55 58 12 14;;;"87150";Saint-Hilaire-les-Places
-0.131434559401407;45.0374955917684;way/203637566;hotel;Hôtel Henri IV;;;;;;;;;;;;;+33 5 57 49 34 34;;;"33138";Coutras
-0.127218142243212;45.0648189703803;way/203645931;guest_house;Château Miquelet;;;;;;;;;;;;;;;;"33138";Coutras
-0.144485145419294;46.2313949928832;way/204091594;camp_site;Camping municipal La Fontaine de Villiers;;;;;;;;wlan;;yes;"22";https://campingcarpark.com/;;;;"79174";Melle
-0.871445137674956;45.8264191965773;way/204108322;camp_site;Parc de la Garenne;;;;;"3";;;;;;;;;;;"17284";Pont-l'Abbé-d'Arnoult
-1.23995211531201;45.9787855023893;way/204260192;camp_site;Camping Les Saumonards;;;;;;;;;;;;;;;;"17337";Saint-Georges-d'Oléron
0.635958950003144;45.3299126504415;way/205116194;chalet;;;;;;;;;;;;;;;;;"24064";Brantôme en Périgord
0.636041472179254;45.3301039175953;way/205116196;chalet;;;;;;;;;;;;;;;;;"24064";Brantôme en Périgord
0.635893249998838;45.3301529004439;way/205116197;chalet;;;;;;;;;;;;;;;;;"24064";Brantôme en Périgord
0.588389538748128;45.3603569765923;way/205281943;hotel;;;;;;;;;;;;;;;;;"24064";Brantôme en Périgord
1.62560517813959;46.1214808220514;way/205375316;hotel;Le Donjon;;;;;;;;;;;;;;;;"23021";Bénévent-l'Abbaye
-0.893153490750049;43.2193828439702;way/206175270;caravan_site;Aire de stationnement de camping Cars;;;;;;;;;;no;;;;;;"64371";Mauléon-Licharre
-0.356657373465912;46.4367076511052;way/206262219;camp_site;Camping des Trois Vallées;;;;;;;;;;;;;;;;"79241";Saint-Christophe-sur-Roc
1.04855066689333;44.8521304968686;way/206293417;camp_site;Camping GCU de Castels;Groupement des Campeurs Universitaires;yes;;;"2";;;wlan;;;"129";https://www.gcu.asso.fr;+33 5 53 30 30 14;;;"24087";Castels et Bézenac
-1.06346077015196;45.8108715109527;way/207330032;camp_site;Séquoia Parc;;;;;;;;;;;;https://www.sequoiaparc.com/;;;;"17351";Saint-Just-Luzac
1.00969446153873;44.9386310863534;way/207342670;caravan_site;;Municipal Les Eyzies-de-Tayac;;;;;;;;;yes;;;;;;"24172";Les Eyzies
-0.733872820506937;43.1271454867294;way/208267466;guest_house;Lae de Haut;;;;;;;;;;;;;;;;"64029";Aramits
-1.31023632690554;43.6598384517254;way/208999781;chalet;;;;;;;;;;;;;;;;;"40284";Saint-Vincent-de-Tyrosse
-1.75332268510739;43.3760079776484;way/209198536;camp_site;Camping GCU de Hendaye;;limited;;;"2";;;wlan;;;"90";https://www.gcu.asso.fr/;+33 5 59 20 14 26;;;"64260";Hendaye
-0.531225693292137;44.0440722564976;way/209277154;hotel;Hôtel de la Gare;;;;;;;;;;;;;;;;"40056";Brocas
-1.09886646996439;45.6737903317985;way/210790389;camp_site;Le Logis du Breuil;;;;;;;;;;;;;;;;"17311";Saint-Augustin
-1.07284935074651;44.0623286981928;way/211136167;camp_site;Bienvenu;;yes;;;"3";;;;;;;http://www.camping-onesse.fr;;;;"40210";Onesse-Laharie
-1.09446388422507;44.6170519979756;way/211579593;hotel;Casino;;;;;;;;;;;;http://www.casino-gujanmestras.fr/;;;;"33199";Gujan-Mestras
0.631051080130463;46.5091683145122;way/211657375;caravan_site;;;;;;;;;;;;;;;;;"86233";Valdivienne
-0.596395540730258;46.3050955477746;way/211972932;camp_site;Camping l’Îlot du Chail;;;Apr 01-Oct 08;;;;;;;;;;;;;"79304";Sansais
1.62879188442878;45.8024876257314;way/212400433;camp_site;Camping municipal Bujaleuf;;;;;;;;;;;;;;;;"87024";Bujaleuf
1.63013003994446;45.8020002860078;way/212400434;camp_site;Camping municipal Bujaleuf;;;;;;;;;;;;;;;;"87024";Bujaleuf
0.558144226170631;45.8330319041741;way/214449063;camp_site;Le Paradis;;;;;"4";;;;;;;https://www.le-paradis-camping.com/;+33 5 45 84 92 06;;;"16192";Terres-de-Haute-Charente
-0.740963349999181;42.9770198005462;way/216062279;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741757729947734;42.976918357208;way/216062281;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741897331012329;42.9754062476992;way/216062285;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743074400001773;42.9766384005531;way/216062288;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742262949996042;42.9777699505498;way/216062289;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743431416620135;42.9745878518547;way/216062291;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742714349998529;42.9764115005576;way/216062292;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.740577450002384;42.977425750548;way/216062294;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743556199997198;42.9760117005513;way/216062296;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741601332772245;42.9769855516543;way/216062298;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.740751318927255;42.976732997886;way/216062299;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743083582694653;42.9770410481223;way/216062301;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742872000001748;42.9773275005563;way/216062303;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.74315920000751;42.9747960005621;way/216062305;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742102649992896;42.9768689005562;way/216062306;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743229499999853;42.9763180505558;way/216062309;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741106050002526;42.9771058005551;way/216062311;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.74145570000086;42.9764978005575;way/216062313;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742332699999927;42.9773495005499;way/216062315;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742599162853931;42.9754320748515;way/216062316;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742861749998024;42.9767455005512;way/216062317;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741925999997864;42.9779579505527;way/216062318;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742379399997457;42.9763429505544;way/216062321;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.740849050000678;42.9772742005445;way/216062323;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742723116050682;42.9760940520627;way/216062326;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741372843251793;42.9769163766301;way/216062329;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741508128993381;42.9757609735328;way/216062330;alpine_hut;;;;;;;;;;;;;;;;;"64040";Arette
-0.743284383227793;42.9770374001791;way/216062331;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743119399996535;42.9777590505469;way/216062333;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743274715627742;42.9746791526023;way/216062334;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741907330356497;42.9768556534828;way/216062336;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.74927693352199;42.9783322998958;way/216062337;alpine_hut;Refuge Jeandel;;;;;;;;;;;"19";https://www.refugejeandel.com/;+33 5 59 66 14 46;;;"64040";Arette
-0.742958799996895;42.9762116005539;way/216062339;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741300800002849;42.9771822505471;way/216062340;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741234800000112;42.9765564505508;way/216062342;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742308299998099;42.9772387005431;way/216062343;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743583131482525;42.9772041473867;way/216062346;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742238775887511;42.9753295346408;way/216062348;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742588883692275;42.9769344520879;way/216062349;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741848532617433;42.9775767539931;way/216062350;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741623651563482;42.9767949175889;way/216062352;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743546350001075;42.9764019005576;way/216062354;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741046574314028;42.9773204545797;way/216062356;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742489460665337;42.9759493355868;way/216062359;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741049649999806;42.9768003005536;way/216062361;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743521950002225;42.9769951505546;way/216062365;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742801499995722;42.9776940005563;way/216062366;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743585825148607;42.9747244662227;way/216062367;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742008019094914;42.9766156057757;way/216062368;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.740770150002026;42.9776001505464;way/216062371;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743093150001146;42.9760859005523;way/216062375;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741449976931276;42.9772654052265;way/216062376;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742161300002237;42.9771625505527;way/216062378;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743314542056543;42.9772864184405;way/216062380;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742393249998318;42.9752506005539;way/216062381;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.7425616500026;42.9766676505519;way/216062383;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741374549995534;42.9776686005455;way/216062384;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741452768324429;42.9766876343973;way/216062386;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.74358862093068;42.9761419448667;way/216062388;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.740689599998035;42.9770621505599;way/216062389;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742062701019747;42.9759587339388;way/216062393;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741260200001035;42.9767694505523;way/216062394;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742232604411587;42.9756046333252;way/216062400;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743538400002822;42.9767713505559;way/216062403;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742540911029344;42.9777255213752;way/216062405;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743759499999048;42.9746579005528;way/216062407;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741823950001032;42.9766590505449;way/216062409;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.74055634999956;42.9775340505459;way/216062411;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743318571484772;42.9760384959938;way/216062415;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741874649997668;42.9770869005514;way/216062416;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.740905099998213;42.9766899005483;way/216062418;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.74281624999803;42.9770621005543;way/216062420;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743131750002838;42.9772018005549;way/216062422;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742589519849429;42.975136343736;way/216062423;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.742328850000573;42.9766381005541;way/216062425;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.743415599998626;42.9762303005512;way/216062427;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741190257903316;42.9775744403935;way/216062429;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.740948537223453;42.9775451483718;way/216062430;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.74105169589723;42.9765476086654;way/216062433;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741526158032412;42.977554796846;way/216062435;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.741651544041099;42.9764610534936;way/216062437;chalet;;;no;;;;;;;;;;;;;;"64040";Arette
-0.545882119564721;44.0440661261351;way/216232617;chalet;Gîte Les Aubépines;;;;;;;;;;;;;;;;"40056";Brocas
0.735091693639977;46.4838578946767;way/216786156;caravan_site;;;;;;;;;;;;;;;;;"86059";Chapelle-Viviers
-0.000386548487841;45.6661065875545;way/217119926;caravan_site;;;;;;;;;;;;;;;;;"16163";Hiersac
-1.23221105837775;43.1650495870078;way/217327379;caravan_site;Aire pour camping-car;;;;;;;;;;;;;;;;"64485";Saint-Jean-Pied-de-Port
-0.976754574245096;45.5756356032557;way/217696840;chalet;Camping les Ombrages;;;;;"2";;;;;;;http://www.campinglesombrages.com/;;;;"17230";Meschers-sur-Gironde
-0.978251277496465;45.5739006355157;way/217696842;chalet;Centre de vacance Adrien Roche;;;;;;;;;;;;;;;;"17230";Meschers-sur-Gironde
-0.970026392715661;45.5668417323537;way/217696844;camp_site;Camping GCU de Meschers-Les Vergnes;Groupement des Campeurs Universitaires;limited;;;;;;wlan;;;"64";https://www.gcu.asso.fr/;+33 5 46 02 57 02;;;"17230";Meschers-sur-Gironde
-0.98075922381759;45.5771180893484;way/217696845;camp_site;Le Pin Franc;;;;;"2";;;;;;;http://www.campinglepinfranc.com;+33 5 46 05 31 96;;info@campinglepinfranc.com;"17230";Meschers-sur-Gironde
-0.974070204286401;45.5704332792457;way/217696848;chalet;Village vacance de l'Arnèche;;;;;;;;;;;;;;;;"17230";Meschers-sur-Gironde
-0.533462431419944;45.0805724878264;way/217975864;guest_house;Château Les Richards;;;;;;;;;;;;www.chateaulesrichards.com;+33 6 08 27 29 87;;;"33285";Mombrier
-0.60175494829581;42.9749657229418;way/218112034;chalet;Maison Despourrins;;;;;;"8";"23";;;;;;;;;"64006";Accous
-0.605372240252455;42.9777152853124;way/218113673;hotel;Le Permayou;;;;;;"8";;wlan;;;;;;;;"64006";Accous
-0.915053232871492;43.4731654326112;way/218140177;hotel;Hôtel Hélios;;;;;;;;;;;;;;;;"64499";Salies-de-Béarn
-0.925877904928458;43.4662371181416;way/218140346;hotel;Le Petit Béarn;;;;;;;;;;;;;;;;"64499";Salies-de-Béarn
-0.913966763500143;43.4738747330244;way/218140391;hotel;Le Lodge;Hôtel du Golf;;;;"3";;;;;;;http://www.le-lodge-salies.com/;+33 5 59 67 75 23;;;"64499";Salies-de-Béarn
-0.921101512061964;43.4667133719044;way/218142199;hotel;La Demeure Saint-Martin;;;;;;;;;;;;http://www.lademeuresaintmartin.com/index.php;+33 6 62 82 47 29;;;"64499";Salies-de-Béarn
1.69181755116696;45.7505984312096;way/218481540;camp_site;Junora camping & glamping eco-logique;;;;;;;;;;;;https://junora.fr/;+33 6 78 16 38 07;;;"87064";Eymoutiers
2.05406030605581;46.0923827840424;way/218515859;caravan_site;;;;;;;;;;;;;;;;;"23138";Moutier-d'Ahun
1.3631858356781;44.8588865663013;way/218628176;guest_house;La Font de la Malle;;;;;;;;;;;;;;;;"24432";Saint-Julien-de-Lampon
1.36349648431374;44.8587941042741;way/218628298;guest_house;La Font de la Malle;;;;;;;;;;;;;;;;"24432";Saint-Julien-de-Lampon
-0.582676009604427;42.9373589609915;way/219042089;hotel;Château d'Arance;;;;;;;;;;;;;;;;"64185";Cette-Eygun
-0.581727483606085;42.9367119804023;way/219042287;guest_house;Maison Pouquette;;;;;;"5";;wlan;;;;http://www.chambre-hotes-aspe-bearn-pouquette.com;;;;"64185";Cette-Eygun
-0.959038771184153;45.6483737568495;way/219055792;camp_site;Camping Aloé;;;;;"3";;;;;;;;;;;"17228";Médis
-0.57118046221182;42.9130460054689;way/219093005;alpine_hut;La Garbure;;;;;;;;;;;;http://www.garbure.net/;"+33559348898";;;"64223";Etsaut
-0.570875693078082;42.9119090231705;way/219093006;guest_house;La Maison de l'Ours;;no;;;;;;;;;;;;;;"64223";Etsaut
-1.00700841388849;45.6000816884347;way/219100280;caravan_site;Parking Camping-Cars;;;;;;;;;;no;;;;;;"17333";Saint-Georges-de-Didonne
-0.55727162196389;42.8770069951043;way/219120279;camp_site;Camping le Gave d'Aspe;;;;;;;;;;;;;;;;"64542";Urdos
-0.549403320425182;42.8047437098475;way/219120305;chalet;Chalet de Peyranère;Ligue de l'enseignement des Pyrénées Atlantiques;;;;;;;;;;;;;;;"64542";Urdos
-0.546295249999147;42.8042650005419;way/219120328;wilderness_hut;Cabane de Peyranère;;;;;;;;;;;"4";;;;;"64542";Urdos
-0.691828713460113;42.9783764812715;way/219138060;wilderness_hut;Cabane d'Ichéus;;;;;;;;;;;"6";;;;;"64330";Lées-Athas
-0.691101650000592;42.9525039005417;way/219138062;wilderness_hut;Cabane de la Cure;;;;;;;;;;;"2";;;;;"64330";Lées-Athas
-0.705176272254848;42.958831978722;way/219138744;wilderness_hut;Cabane du Cap de la Baitch;;;;;;;;;;;"8";;;;;"64330";Lées-Athas
-0.623602763343309;42.9815036245925;way/219140960;camp_site;Aire Naturelle de Camping des Anaques;;;;;;;;;;;;;;;;"64330";Lées-Athas
-0.668804500001025;43.0276810005409;way/219151674;wilderness_hut;Cabane d'Aspre;;;;;;;;;;;;https://www.pyrenees-refuges.com/fr/affiche.php?numenr=1312;;;;"64433";Osse-en-Aspe
-0.657937574719363;43.0189701843815;way/219151677;wilderness_hut;Cabane du Touroun;;;;;;;;;;;;https://www.pyrenees-refuges.com/fr/affiche.php?numenr=1451;;;;"64433";Osse-en-Aspe
-0.616577400849542;42.9958608423359;way/219151679;guest_house;Gîte Chaneü;;;;;;"5";;;;;;;;;;"64433";Osse-en-Aspe
-0.671820159248718;43.0638787176225;way/219165783;chalet;Maison Pélou;;;;;;;;;;;;https://estivade.net/;"+33559344639";;estivade.tourisme@orange.fr;"64351";Lourdios-Ichère
-0.70902569999974;42.9748355505397;way/219230193;wilderness_hut;Cabane de Camplong;;;;;;;;;;;;https://www.pyrenees-refuges.com/fr/affiche.php?numenr=1308;;;;"64330";Lées-Athas
0.049887903611679;46.3587108808653;way/219271928;camp_site;Camping car park;;;;;;;;;;;;;;;;"86244";Saint-Sauvant
-0.60156508067383;43.0128628597001;way/219521930;camp_site;Aire Naturelle de Camping Le Bousquet;;;;;;;;;;;;http://www.camping-bousquet.fr/;+33 5 59 39 26 10;;camping.bousquet@hotmail.fr;"64104";Bedous
-1.46276447017532;43.5933661377029;way/219707773;camp_site;La Mer;Capfun;;;;"4";;;;;;;https://www.capfun.com/camping-france-aquitaine-la_mer-FR.html;+33 5 59 45 42 09;;;"40133";Labenne
2.12725629162069;45.750434724809;way/220333416;caravan_site;Parking jour et nuit;;;;;;;;;;no;;;;;;"23080";Féniers
-1.26286498638507;44.0124082737894;way/220359840;camp_site;Aire naturelle de camping Caravaland;;;;;;;;;;;;http://www.caravaland.com/;;;;"40157";Lit-et-Mixe
0.600364293675272;44.1633793871056;way/220444769;hotel;Ibis Budget;;;;;;;;;;;;;;;;"47201";Le Passage
0.600148768682344;44.1635390277932;way/220445147;hotel;Ibis Budget;;;;;;;;;;;;;;;;"47201";Le Passage
0.601663183636696;44.1632782180552;way/220445157;hotel;hotelF1;;;;;;;;;;;;;;;;"47201";Le Passage
0.605319137628557;44.1662209130521;way/220445227;hotel;Best Western;;;;;;;;;;;;;;;;"47201";Le Passage
1.8991788762508;45.7884948293028;way/220454522;camp_site;Les Terrasses du Lac;;;;;;;;;;;;;;;;"23165";Royère-de-Vassivière
-0.150423779072765;44.7260928759901;way/220558678;camp_site;Château Guiton;;;;;;;;;;;;http://www.chateau-guiton.com;;;;"33175";Frontenac
0.648946118958175;45.3673398924673;way/220602525;hotel;Le Jardin des Chouchoux;;;;;;;;;;;;;;;;"24064";Brantôme en Périgord
0.651009605119901;45.3659918088571;way/220602744;hotel;Hostellerie du Périgord Vert;;;;;;;;;;;;https://hotel-hpv.fr;+33 5 53 05 70 58;;;"24064";Brantôme en Périgord
0.646384398764229;45.3630534224566;way/220602770;hotel;Le Moulin de l'Abbaye;;;;;"1";;;;;;;;;;;"24064";Brantôme en Périgord
0.649739445024827;45.3652007398311;way/220602776;hotel;Charbonnel;;;;;;;;;;;;https://www.lesfrerescharbonnel.com/;;;;"24064";Brantôme en Périgord
0.65086633091143;45.3504070225829;way/220606561;hotel;;;;;;;;;wlan;;;;https://www.moulindevigonac.com/;+335 53 05 87 59;;contact@moulindevigonac.com;"24064";Brantôme en Périgord
1.09368411011506;45.1186494013499;way/221404198;camp_site;Camping Le Verdoyant;;;;;;;;;;;;;;;;"24550";Thenon
